214	1013	1
214	1338	1
214	1339	1
214	1404	1
214	1478	2
214	1554	1
214	1648	2
224	313	1
224	339	1
224	359	2
224	368	2
224	379	1
224	380	2
224	384	2
224	393	1
224	403	1
224	415	1
224	435	1
224	441	1
224	461	1
224	507	2
224	558	1
224	582	1
224	583	1
224	601	1
224	605	1
224	606	2
224	625	1
224	702	1
224	715	1
224	754	7
224	814	1
224	821	1
224	889	1
224	894	1
224	921	3
224	924	4
224	948	1
224	955	6
224	983	5
224	1013	1
224	1072	2
224	1079	1
224	1099	1
224	1189	2
224	1251	1
224	1305	3
224	1309	2
224	1318	1
224	1339	1
224	1342	1
224	1345	1
224	1379	2
224	1383	1
224	1526	2
224	1531	1
224	1532	1
224	1537	1
313	359	1
313	362	3
313	368	3
313	379	1
313	606	1
313	625	1
313	754	1
313	818	1
313	821	1
313	948	1
313	955	3
313	1000	2
313	1186	1
313	1322	1
313	1338	1
313	1339	1
313	1379	2
313	1404	1
313	1648	1
339	359	2
339	384	2
339	583	3
339	605	2
339	821	1
339	922	1
339	941	1
339	955	3
339	980	1
339	983	3
339	1013	2
339	1099	1
339	1285	3
339	1305	2
339	1318	1
339	1345	2
339	1379	1
339	1383	1
339	1425	2
353	359	2
353	368	1
353	379	1
353	380	1
353	441	2
353	507	3
353	558	1
353	582	1
353	583	1
353	605	4
353	606	1
353	754	3
353	821	1
353	882	2
353	894	2
353	921	1
353	922	2
353	1029	2
353	1099	1
353	1285	1
353	1313	3
353	1379	1
353	1383	1
353	1478	1
353	1526	1
353	1532	1
359	362	3
359	368	2
359	379	4
359	384	2
359	393	1
359	434	1
359	441	3
359	485	2
359	507	6
359	534	1
359	549	2
359	558	2
359	582	2
359	583	4
359	594	2
359	605	6
359	606	3
359	642	1
359	691	1
359	715	2
359	754	8
359	814	2
359	821	2
359	824	1
359	889	2
359	894	3
359	921	3
359	922	6
359	924	2
359	941	1
359	955	6
359	956	1
359	983	3
359	1013	2
359	1029	1
359	1079	1
359	1099	2
359	1251	1
359	1285	6
359	1305	2
359	1309	1
359	1313	3
359	1318	3
359	1345	4
359	1379	5
359	1383	6
359	1425	2
359	1478	1
359	1501	1
359	1526	4
359	1532	3
362	368	1
362	379	2
362	434	2
362	441	2
362	447	1
362	507	4
362	534	1
362	549	2
362	558	2
362	582	1
362	583	2
362	594	1
362	601	1
362	605	2
362	606	3
362	642	4
362	754	6
362	787	1
362	818	7
362	821	1
362	824	1
362	882	4
362	889	1
362	894	1
362	921	1
362	955	6
362	956	1
362	965	2
362	1000	1
362	1029	3
362	1079	2
362	1186	3
362	1189	1
362	1251	1
362	1285	1
362	1305	4
362	1313	3
362	1322	3
362	1338	1
362	1339	4
362	1342	1
362	1379	5
362	1383	2
362	1404	3
362	1478	1
362	1526	1
362	1532	1
362	1537	1
362	1554	1
362	1648	1
368	393	1
368	403	3
368	415	4
368	434	2
368	435	10
368	441	1
368	447	7
368	468	1
368	485	2
368	558	12
368	582	1
368	594	3
368	601	6
368	606	1
368	625	4
368	656	5
368	702	5
368	715	7
368	754	4
368	787	6
368	818	5
368	821	2
368	889	4
368	894	2
368	921	1
368	922	3
368	941	2
368	948	4
368	955	11
368	965	1
368	980	1
368	983	1
368	1000	3
368	1001	4
368	1013	2
368	1099	1
368	1186	1
368	1251	8
368	1285	4
368	1313	2
368	1318	3
368	1322	3
368	1338	3
368	1339	18
368	1342	7
368	1345	3
368	1379	5
368	1383	6
368	1404	2
368	1419	3
368	1425	1
368	1478	4
368	1526	3
368	1531	1
368	1554	3
368	1648	3
379	380	1
379	393	1
379	441	1
379	461	2
379	507	2
379	582	1
379	583	3
379	606	3
379	754	4
379	824	1
379	882	1
379	889	1
379	921	3
379	922	3
379	924	1
379	955	4
379	956	1
379	971	1
379	983	1
379	1251	1
379	1285	5
379	1309	1
379	1311	1
379	1379	2
379	1383	4
379	1478	3
379	1501	1
379	1526	5
380	384	1
380	441	1
380	507	1
380	582	1
380	605	2
380	754	4
380	814	1
380	894	1
380	921	2
380	924	1
380	955	1
380	983	1
380	1029	1
380	1072	1
380	1305	1
380	1313	1
380	1379	1
380	1383	1
380	1526	1
380	1537	1
384	393	1
384	434	1
384	447	2
384	461	3
384	485	1
384	507	3
384	549	1
384	558	4
384	582	1
384	583	1
384	605	1
384	625	1
384	642	1
384	691	2
384	754	6
384	787	1
384	818	2
384	821	1
384	889	1
384	894	1
384	921	5
384	922	2
384	924	1
384	941	2
384	948	1
384	955	2
384	956	2
384	971	1
384	983	4
384	1001	1
384	1013	1
384	1099	3
384	1186	1
384	1285	2
384	1305	3
384	1309	4
384	1311	1
384	1313	1
384	1318	2
384	1338	1
384	1339	2
384	1345	1
384	1379	7
384	1383	1
384	1419	1
384	1425	1
384	1478	6
384	1501	1
384	1526	4
384	1648	2
393	434	1
393	447	1
393	507	1
393	558	1
393	583	1
393	601	1
393	606	2
393	642	1
393	656	1
393	889	1
393	921	2
393	922	1
393	956	1
393	1072	2
393	1251	1
393	1285	2
393	1305	1
393	1309	1
393	1322	1
393	1339	1
393	1342	1
393	1379	2
393	1383	2
393	1478	1
393	1526	1
403	415	2
403	435	5
403	582	1
403	594	1
403	702	5
403	715	5
403	821	1
403	889	1
403	941	1
403	955	4
403	980	1
403	1013	3
403	1285	1
403	1318	1
403	1345	1
403	1379	1
403	1478	1
415	435	3
415	583	1
415	594	1
415	702	3
415	715	4
415	821	1
415	889	3
415	922	1
415	955	2
415	980	1
415	1001	3
415	1013	1
415	1285	2
415	1318	2
415	1345	1
415	1379	2
415	1478	1
415	1531	1
434	447	2
434	485	1
434	507	2
434	549	1
434	558	2
434	656	2
434	787	1
434	818	1
434	894	1
434	948	1
434	955	1
434	956	1
434	965	1
434	1305	1
434	1313	1
434	1322	1
434	1339	2
434	1379	3
434	1383	2
434	1419	1
434	1478	1
434	1532	2
435	582	1
435	594	1
435	702	7
435	715	5
435	821	2
435	889	2
435	922	1
435	941	1
435	955	5
435	980	1
435	1001	2
435	1013	5
435	1285	3
435	1313	1
435	1318	1
435	1345	2
435	1379	3
435	1383	2
435	1425	1
435	1478	1
435	1526	1
435	1531	1
441	507	1
441	558	2
441	582	1
441	605	1
441	606	2
441	625	1
441	691	1
441	754	3
441	787	1
441	824	1
441	894	1
441	921	1
441	1029	1
441	1099	1
441	1186	1
441	1313	2
441	1322	1
441	1339	3
441	1342	2
441	1383	3
441	1404	1
441	1478	1
441	1501	1
441	1526	1
441	1532	1
441	1537	1
441	1554	1
441	1648	1
447	485	1
447	507	3
447	558	2
447	583	1
447	606	2
447	642	1
447	656	1
447	754	2
447	787	1
447	818	4
447	824	1
447	882	1
447	894	3
447	955	1
447	965	1
447	983	2
447	1029	1
447	1072	1
447	1079	2
447	1186	1
447	1189	1
447	1251	1
447	1313	2
447	1322	2
447	1338	1
447	1339	5
447	1342	2
447	1379	3
447	1383	3
447	1404	2
447	1419	1
447	1478	4
447	1526	1
447	1554	1
447	1648	1
461	468	5
461	507	1
461	549	1
461	558	1
461	691	1
461	754	5
461	921	7
461	924	1
461	955	1
461	956	1
461	971	1
461	973	2
461	980	2
461	1099	2
461	1251	1
461	1285	1
461	1309	1
461	1311	1
461	1339	1
461	1478	3
461	1501	3
461	1526	3
461	1648	1
468	558	1
468	605	1
468	606	1
468	691	1
468	754	5
468	889	1
468	894	1
468	921	3
468	955	1
468	956	1
468	973	2
468	980	2
468	1000	1
468	1251	1
468	1322	1
468	1383	1
468	1404	1
468	1501	2
485	507	3
485	605	1
485	656	1
485	818	1
485	882	1
485	894	2
485	922	1
485	941	1
485	955	3
485	1000	1
485	1013	1
485	1029	1
485	1079	1
485	1313	3
485	1318	1
485	1322	1
485	1338	1
485	1339	1
485	1345	1
485	1379	2
485	1383	1
485	1532	1
485	1537	1
507	534	4
507	549	6
507	558	2
507	583	4
507	605	7
507	606	4
507	642	4
507	754	7
507	818	1
507	821	1
507	824	4
507	882	5
507	889	2
507	894	3
507	921	5
507	922	3
507	924	1
507	955	6
507	956	1
507	965	3
507	971	3
507	983	3
507	1029	3
507	1079	7
507	1099	4
507	1189	4
507	1285	2
507	1305	3
507	1309	2
507	1311	1
507	1313	8
507	1339	1
507	1379	6
507	1383	6
507	1478	6
507	1526	5
507	1531	1
507	1532	1
507	1648	1
534	549	3
534	583	1
534	605	1
534	606	1
534	642	2
534	754	1
534	821	1
534	824	1
534	882	1
534	955	1
534	965	2
534	1029	1
534	1079	4
534	1099	1
534	1189	1
534	1313	2
534	1379	1
549	558	1
549	583	1
549	605	2
549	606	1
549	642	3
549	754	3
549	882	1
549	889	1
549	894	1
549	948	2
549	955	2
549	965	1
549	971	1
549	1029	1
549	1079	2
549	1099	1
549	1189	4
549	1305	3
549	1309	1
549	1313	1
549	1379	1
549	1383	1
549	1404	1
549	1419	1
549	1478	1
549	1648	2
558	583	1
558	601	2
558	605	3
558	625	6
558	656	3
558	691	1
558	754	6
558	787	1
558	818	6
558	882	1
558	921	1
558	922	2
558	941	1
558	948	5
558	955	7
558	965	1
558	983	2
558	1099	1
558	1186	3
558	1189	1
558	1251	7
558	1313	1
558	1318	2
558	1322	2
558	1338	4
558	1339	11
558	1342	3
558	1345	2
558	1379	7
558	1383	1
558	1404	1
558	1419	5
558	1478	6
558	1501	1
558	1526	1
558	1532	1
558	1537	1
558	1554	4
558	1648	7
582	594	1
582	605	1
582	606	3
582	642	1
582	702	1
582	715	1
582	754	3
582	814	1
582	821	2
582	889	2
582	921	3
582	922	1
582	924	1
582	955	2
582	956	2
582	971	1
582	983	1
582	1013	1
582	1072	1
582	1099	3
582	1251	1
582	1285	1
582	1305	1
582	1309	1
582	1311	1
582	1313	2
582	1345	1
582	1379	3
582	1383	1
582	1404	1
582	1425	1
582	1526	2
583	605	5
583	606	5
583	642	3
583	715	1
583	754	4
583	818	2
583	821	2
583	882	2
583	889	1
583	894	1
583	922	6
583	924	1
583	941	1
583	955	4
583	965	2
583	971	1
583	983	4
583	1001	1
583	1029	2
583	1079	3
583	1099	1
583	1189	2
583	1251	2
583	1285	7
583	1305	2
583	1309	1
583	1313	3
583	1318	3
583	1339	1
583	1345	3
583	1379	6
583	1383	4
583	1425	2
583	1478	5
583	1526	3
583	1531	3
583	1532	1
583	1537	1
594	702	2
594	715	3
594	754	1
594	814	2
594	818	1
594	889	2
594	921	1
594	922	1
594	924	1
594	941	1
594	955	2
594	1001	1
594	1013	1
594	1338	1
594	1345	1
594	1379	1
594	1383	1
594	1425	1
594	1526	1
601	625	2
601	656	1
601	818	1
601	941	1
601	948	1
601	955	1
601	1000	1
601	1186	1
601	1189	1
601	1251	5
601	1318	1
601	1339	8
601	1342	5
601	1379	2
601	1404	1
605	606	3
605	642	3
605	754	9
605	814	1
605	818	1
605	821	2
605	824	1
605	882	3
605	889	2
605	894	8
605	921	2
605	922	3
605	955	5
605	956	2
605	983	3
605	1000	1
605	1029	3
605	1072	3
605	1099	1
605	1189	1
605	1251	1
605	1285	2
605	1305	4
605	1313	6
605	1318	1
605	1338	1
605	1339	1
605	1342	1
605	1345	4
605	1379	6
605	1383	5
605	1425	3
605	1478	2
605	1531	1
605	1532	2
605	1537	1
606	642	4
606	754	8
606	787	1
606	818	1
606	821	1
606	824	1
606	882	1
606	889	3
606	894	1
606	921	4
606	924	2
606	955	4
606	956	2
606	965	2
606	983	2
606	1000	1
606	1029	1
606	1072	1
606	1079	2
606	1099	2
606	1186	1
606	1189	1
606	1251	2
606	1285	2
606	1305	4
606	1309	1
606	1311	1
606	1313	4
606	1379	1
606	1383	3
606	1404	1
606	1478	4
606	1526	5
606	1531	1
606	1537	1
625	656	1
625	754	4
625	818	1
625	941	2
625	948	4
625	955	1
625	965	1
625	1189	2
625	1251	2
625	1318	1
625	1338	1
625	1339	7
625	1342	2
625	1379	3
625	1478	1
625	1537	1
625	1554	1
625	1648	1
642	754	6
642	818	2
642	882	3
642	889	2
642	894	2
642	921	1
642	924	1
642	955	1
642	956	1
642	965	2
642	1029	3
642	1079	3
642	1099	1
642	1189	1
642	1285	1
642	1305	1
642	1313	3
642	1379	1
642	1526	1
656	787	1
656	818	1
656	1251	2
656	1339	4
656	1342	1
656	1379	1
656	1554	2
656	1648	2
691	754	2
691	787	1
691	824	1
691	921	2
691	922	1
691	955	1
691	965	1
691	973	1
691	980	1
691	1001	1
691	1099	1
691	1186	1
691	1251	1
691	1309	1
691	1311	1
691	1379	2
691	1425	1
691	1478	2
691	1501	3
691	1648	1
702	715	5
702	821	2
702	889	2
702	941	1
702	955	4
702	980	1
702	1001	2
702	1013	4
702	1285	1
702	1318	1
702	1345	1
702	1379	1
702	1425	1
702	1478	1
702	1531	1
715	754	1
715	821	1
715	889	2
715	922	2
715	941	1
715	955	3
715	1001	3
715	1013	4
715	1285	2
715	1318	3
715	1345	1
715	1379	2
715	1383	1
715	1526	1
715	1531	1
754	814	3
754	818	3
754	821	1
754	824	3
754	882	6
754	889	3
754	894	6
754	921	10
754	922	5
754	924	4
754	941	2
754	948	2
754	955	9
754	956	2
754	965	3
754	971	3
754	973	3
754	980	3
754	983	6
754	1000	2
754	1029	4
754	1072	2
754	1079	2
754	1099	2
754	1186	1
754	1189	4
754	1251	2
754	1285	4
754	1305	8
754	1309	4
754	1311	4
754	1313	8
754	1318	1
754	1338	1
754	1339	3
754	1342	1
754	1379	4
754	1383	6
754	1404	1
754	1478	7
754	1501	3
754	1526	5
754	1531	2
754	1532	1
754	1537	3
754	1648	1
787	818	3
787	889	1
787	921	1
787	941	1
787	948	2
787	955	6
787	1001	2
787	1186	3
787	1322	3
787	1338	1
787	1339	3
787	1342	1
787	1379	2
787	1404	1
787	1419	2
787	1425	1
787	1554	1
787	1648	1
814	889	1
814	894	1
814	921	2
814	922	1
814	924	2
814	965	1
814	971	1
814	983	2
814	1072	1
814	1305	1
814	1311	1
814	1345	1
814	1379	1
814	1425	1
814	1537	1
818	882	2
818	889	1
818	894	1
818	955	7
818	965	1
818	983	2
818	1029	2
818	1079	2
818	1186	4
818	1189	1
818	1313	2
818	1322	3
818	1338	4
818	1339	3
818	1342	1
818	1379	6
818	1383	1
818	1404	1
818	1419	2
818	1478	5
818	1537	2
818	1554	1
818	1648	3
821	922	1
821	955	3
821	971	1
821	983	1
821	1001	1
821	1079	1
821	1251	1
821	1285	1
821	1305	1
821	1313	2
821	1318	1
821	1345	2
821	1379	3
821	1404	2
821	1425	1
821	1526	2
821	1531	1
824	882	1
824	921	2
824	955	1
824	965	1
824	983	1
824	1079	1
824	1099	1
824	1189	1
824	1285	1
824	1305	1
824	1309	1
824	1311	2
824	1313	2
824	1339	1
824	1379	1
824	1383	2
824	1478	4
824	1501	1
824	1526	1
882	894	1
882	922	1
882	955	1
882	965	1
882	1029	3
882	1079	2
882	1189	1
882	1285	1
882	1305	1
882	1313	5
882	1339	1
882	1379	2
882	1478	2
889	894	2
889	921	3
889	924	1
889	955	5
889	956	3
889	971	1
889	980	1
889	983	2
889	1000	1
889	1001	2
889	1013	1
889	1251	1
889	1285	3
889	1305	1
889	1311	1
889	1345	1
889	1379	1
889	1383	2
889	1419	1
889	1425	1
889	1478	3
889	1526	2
894	955	3
894	956	1
894	965	1
894	971	1
894	983	2
894	1000	1
894	1029	2
894	1099	1
894	1186	1
894	1189	1
894	1251	1
894	1305	2
894	1311	1
894	1313	3
894	1322	1
894	1339	2
894	1342	1
894	1379	2
894	1383	5
894	1478	2
894	1531	1
894	1532	2
894	1554	1
921	924	5
921	955	2
921	956	7
921	971	2
921	973	6
921	980	6
921	983	3
921	1072	4
921	1079	1
921	1099	8
921	1285	5
921	1305	4
921	1309	9
921	1311	3
921	1313	4
921	1339	2
921	1379	1
921	1383	2
921	1478	4
921	1501	3
921	1526	10
921	1531	1
921	1537	1
922	955	4
922	965	1
922	971	1
922	983	1
922	1001	1
922	1013	1
922	1251	2
922	1285	8
922	1309	1
922	1318	4
922	1339	1
922	1345	4
922	1379	8
922	1383	5
922	1425	1
922	1478	1
922	1501	1
922	1526	4
922	1531	1
922	1532	1
924	941	1
924	955	2
924	971	1
924	983	1
924	1079	1
924	1099	3
924	1251	1
924	1285	1
924	1339	1
924	1383	1
924	1478	2
924	1526	3
941	955	4
941	1000	1
941	1001	1
941	1013	1
941	1305	1
941	1313	1
941	1318	1
941	1338	1
941	1339	2
941	1342	2
941	1379	1
941	1478	1
941	1537	1
948	955	4
948	1189	2
948	1251	1
948	1322	1
948	1339	6
948	1379	3
948	1404	1
948	1419	3
948	1648	1
955	956	2
955	971	2
955	973	1
955	980	2
955	983	8
955	1001	1
955	1013	5
955	1029	1
955	1072	1
955	1079	2
955	1099	1
955	1186	3
955	1189	3
955	1251	2
955	1285	4
955	1305	4
955	1309	3
955	1313	7
955	1318	2
955	1322	3
955	1338	2
955	1339	6
955	1345	4
955	1379	10
955	1383	4
955	1404	2
955	1419	2
955	1425	1
955	1478	4
955	1501	1
955	1526	4
955	1531	1
955	1537	2
955	1648	2
956	965	1
956	971	1
956	983	1
956	1000	1
956	1072	1
956	1099	1
956	1285	3
956	1305	2
956	1309	3
956	1313	1
956	1379	1
956	1383	2
956	1478	1
956	1501	1
956	1526	2
956	1532	1
965	971	1
965	983	1
965	1029	1
965	1079	3
965	1099	1
965	1189	1
965	1251	1
965	1305	1
965	1311	1
965	1313	1
965	1379	1
965	1501	1
965	1532	1
971	983	2
971	1072	1
971	1189	1
971	1309	2
971	1311	2
971	1339	1
971	1478	3
971	1526	3
973	980	6
973	1099	2
973	1309	2
973	1501	3
980	1099	2
980	1285	1
980	1309	2
980	1478	1
980	1501	3
983	1013	2
983	1072	1
983	1099	1
983	1189	1
983	1285	1
983	1305	3
983	1311	1
983	1313	1
983	1338	1
983	1345	2
983	1379	3
983	1419	1
983	1425	2
983	1478	7
983	1526	3
983	1531	3
983	1537	1
1000	1251	1
1000	1339	1
1000	1342	1
1000	1383	1
1000	1404	1
1000	1531	1
1001	1013	1
1001	1186	1
1001	1285	1
1001	1318	1
1001	1379	2
1001	1425	1
1001	1531	2
1013	1305	1
1013	1318	1
1013	1345	1
1013	1379	1
1013	1425	1
1029	1079	3
1029	1313	5
1029	1379	1
1029	1383	1
1029	1532	1
1072	1305	2
1072	1309	2
1072	1311	1
1072	1313	1
1072	1425	1
1072	1537	1
1079	1099	2
1079	1189	2
1079	1313	4
1079	1339	1
1079	1383	1
1079	1526	1
1079	1648	1
1099	1285	2
1099	1305	2
1099	1309	4
1099	1313	2
1099	1318	1
1099	1339	1
1099	1379	1
1099	1383	2
1099	1478	3
1099	1526	4
1099	1531	1
1099	1648	1
1186	1322	3
1186	1339	3
1186	1342	1
1186	1379	2
1186	1404	3
1186	1419	1
1186	1425	1
1186	1478	1
1186	1537	1
1186	1554	1
1186	1648	1
1189	1251	1
1189	1305	4
1189	1339	3
1189	1379	1
1189	1383	3
1189	1478	1
1189	1531	1
1189	1648	1
1251	1285	1
1251	1305	1
1251	1318	1
1251	1338	1
1251	1339	7
1251	1342	4
1251	1345	1
1251	1379	6
1251	1383	3
1251	1404	1
1251	1478	2
1251	1501	1
1251	1526	1
1251	1532	1
1285	1305	1
1285	1309	3
1285	1313	1
1285	1318	4
1285	1339	1
1285	1345	4
1285	1379	5
1285	1383	8
1285	1425	2
1285	1478	2
1285	1501	1
1285	1526	5
1285	1531	1
1305	1309	2
1305	1318	1
1305	1339	1
1305	1379	3
1305	1383	1
1305	1404	1
1305	1478	3
1305	1531	2
1305	1532	1
1305	1537	1
1309	1313	1
1309	1383	1
1309	1478	2
1309	1526	3
1309	1648	1
1311	1379	1
1311	1383	1
1311	1478	2
1311	1501	1
1311	1526	1
1311	1648	1
1313	1339	1
1313	1379	3
1313	1383	4
1313	1478	2
1313	1526	3
1313	1532	1
1318	1339	1
1318	1342	1
1318	1345	4
1318	1379	6
1318	1383	1
1318	1425	1
1318	1531	1
1318	1532	1
1322	1338	3
1322	1339	3
1322	1342	1
1322	1379	1
1322	1404	4
1322	1478	1
1322	1537	1
1322	1554	1
1322	1648	1
1338	1342	1
1338	1345	1
1338	1379	1
1338	1404	1
1338	1478	2
1338	1537	1
1338	1648	1
1339	1342	8
1339	1379	6
1339	1383	4
1339	1404	3
1339	1419	1
1339	1478	3
1339	1537	1
1339	1554	3
1339	1648	3
1342	1345	1
1342	1379	1
1342	1383	2
1342	1404	1
1342	1532	1
1342	1537	2
1342	1554	1
1345	1379	6
1345	1383	1
1345	1425	3
1345	1532	1
1379	1383	7
1379	1404	1
1379	1419	1
1379	1425	4
1379	1478	5
1379	1501	1
1379	1531	2
1379	1532	2
1379	1554	1
1379	1648	3
1383	1425	1
1383	1478	3
1383	1526	3
1383	1532	2
1383	1537	1
1383	1648	1
1404	1419	1
1404	1531	1
1404	1554	1
1404	1648	1
1419	1478	1
1419	1648	1
1478	1501	2
1478	1526	6
1478	1531	2
1478	1537	1
1478	1554	1
1478	1648	5
1501	1526	1
1501	1648	1
1531	1537	1
1532	1537	1
1554	1648	4
